x,y,theta,v,delta,le,mse_le,mae_le,rmse_le,he,mse_he,mae_he,rmse_he
-4.6282000000000005,1.4780999999999997,69.08423281157094,0.05000000074505806,-4.722179361877248,1.7313335985532055,0.000000,0.000000,0.000000,24.08423281157094,0.000000,0.000000,0.000000
-4.60831502462874,1.4868705314118469,69.05384584029439,0.10000000149011612,-7.851101641199652,1.7419681672050877,0.000000,0.000000,0.000000,24.21108813649704,0.000000,0.000000,0.000000
-4.623640120330643,1.5149096995889215,68.97684053026175,0.15000000223517418,-9.910651061723215,1.7244777779947997,0.000000,0.000000,0.000000,24.07479161165324,0.000000,0.000000,0.000000
-4.600358941022413,1.5417112322178232,68.84428578816062,0.20000000298023224,-11.337738979286112,1.7436527433828812,0.000000,0.000000,0.000000,24.41429940653644,0.000000,0.000000,0.000000
-4.605040864145422,1.5465632931795181,68.65208979037457,0.2500000037252903,-12.300228594743674,1.7227218217964546,0.000000,0.000000,0.000000,24.319542173269344,0.000000,0.000000,0.000000
-4.59454010963191,1.550047972389489,68.39939620462313,0.30000000447034836,-12.916703619497673,1.7160521636917212,0.000000,0.000000,0.000000,24.219695869691893,0.000000,0.000000,0.000000
-4.589196078941813,1.5846411509989322,68.0874110566611,0.3500000052154064,-13.27651766307834,1.6907301400109656,0.000000,0.000000,0.000000,23.90023633449187,0.000000,0.000000,0.000000
-4.570334371474202,1.6305125512542094,67.71592011875406,0.4000000059604645,-13.540399221025641,1.677882127973538,0.000000,0.000000,0.000000,23.877532203203046,0.000000,0.000000,0.000000
-4.545366408547806,1.6579251565171083,67.2846050849916,0.45000000670552254,-13.747688707777472,1.6532126385723829,0.000000,0.000000,0.000000,23.781756005894646,0.000000,0.000000,0.000000
-4.511289482475949,1.7136347036194666,66.79551558960902,0.5000000074505806,-13.85285699875078,1.6124789210251829,0.000000,0.000000,0.000000,23.38453188453042,0.000000,0.000000,0.000000
-4.478788789831512,1.7698899294793757,66.24823610241063,0.5500000081956387,-13.947099775570415,1.5712192298325334,0.000000,0.000000,0.000000,23.13199472539139,0.000000,0.000000,0.000000
-4.473936171745854,1.8100313796184313,65.64258181889666,0.6000000089406967,-14.028261817280349,1.5289269944856265,0.000000,0.000000,0.000000,22.85038677822466,0.000000,0.000000,0.000000
-4.451390521249179,1.855490805967276,64.97959335189316,0.6500000096857548,-14.074641758123976,1.502624157142065,0.000000,0.000000,0.000000,22.623647334697722,0.000000,0.000000,0.000000
-4.414499353992922,1.9191910253964368,64.26086222754925,0.7000000104308128,-14.083929903874353,1.4595993328291175,0.000000,0.000000,0.000000,22.22577783790391,0.000000,0.000000,0.000000
-4.368800138977194,1.9898456673544949,63.48608369137605,0.7500000111758709,-14.097214655790976,1.4091096782006711,0.000000,0.000000,0.000000,21.835687394986564,0.000000,0.000000,0.000000
-4.353219000995183,2.0589576153747062,62.65483412536786,0.800000011920929,-14.115633053010574,1.3520767908275566,0.000000,0.000000,0.000000,21.3904909972811,0.000000,0.000000,0.000000
